2.429403939994671628e-03 -1.721516901626749798e-03 6.845662003340319095e-03 4.710198823300001166e-05 5.441059066785309964e-04
-5.076066085260420207e-05 -2.010535098094437881e-03 1.010806079958034495e-03 2.484706296587571930e-04 6.493573295999688832e-04
-1.145723432626271146e-03 -3.673545799337447643e-04 6.549277615465476376e-03 -5.510718513156494681e-04 -1.298414033217719279e-03
-1.835397425476966056e-03 1.922446869794807323e-03 -2.524743100102718948e-03 -3.455099480223977008e-04 -2.177724945086610990e-04
1.282627796455900089e-03 4.621923234486157057e-05 1.290545958690319335e-03 -3.843814376433676632e-04 -7.205520298099168594e-04
1.921776133764599263e-03 -1.328205114407377940e-03 -3.521844693553013300e-03 5.307130556973548626e-04 4.268169631665052663e-04
-2.131020783682317354e-03 -2.333298700073407374e-03 -2.241654160133335454e-03 -3.997720459695532037e-04 -6.567519294297007515e-04
4.396293271052969793e-04 -1.055198251209840069e-04 2.341844408239709442e-03 9.781831092938803518e-05 2.453732963141123631e-04
-1.209356442608529661e-04 2.129357226644855352e-03 -3.701306418569478250e-03 -3.890829703849381068e-04 -6.857568174983998512e-04
8.622208267793246854e-05 3.637226880621365890e-04 -4.189903500992739512e-03 6.418021211294395057e-04 9.626205760338298707e-04
8.399164741305887531e-04 5.972070326442507904e-07 -3.313252727701225054e-04 5.815339862353809770e-04 4.500436172846162316e-04
-1.423605431812724129e-03 1.043936093434014081e-03 3.637451554173553171e-04 -4.272103909975140130e-04 -2.324190667720921807e-04
-3.294933866489272692e-04 1.080203638648556848e-03 -2.398906756854191861e-03 -4.882522097319042615e-04 -9.057425596154140834e-04
2.913736316496868097e-04 5.491272103791185882e-04 1.089263536020664740e-03 4.155465760673606249e-05 1.021078616090124254e-04
6.466170108058437883e-04 -7.632761900345057249e-04 1.761338011272988498e-03 -2.666321760833620207e-04 -4.548362837496592605e-04
5.199154936569267771e-04 6.909164654892764341e-05 1.159241998210518241e-03 -1.022177614709692201e-04 -1.936660374707308897e-04
3.354126565580041377e-04 1.076155416710749321e-03 1.668807254519000510e-03 -1.670547992993649393e-05 -1.480310276162162184e-04
-1.457600304257533532e-03 -1.754201849040949897e-04 -1.080596004247015140e-03 2.915984834129983338e-05 4.228149187919825807e-05
1.018316454565465089e-04 2.622676932377034087e-04 -8.335903090507020691e-04 -2.327696239612368930e-04 -2.235332854298066239e-04
5.697205503606113733e-04 -1.407142072290217384e-04 3.084066770825349187e-03 -1.994245489489210625e-04 5.153464077769522554e-06
-2.880335636187864468e-04 -7.334403880002594422e-04 1.070027098604829467e-03 1.553082811357807229e-05 -2.029757318914064083e-04
8.741057414604480732e-04 -3.388645095180538606e-04 2.724904162513576162e-04 -1.339487853519000137e-05 1.538103702940640674e-04
5.888790380595184792e-04 -4.682658472651005706e-04 -1.457662290999643846e-03 -1.296366667027265584e-04 -2.259735841995894198e-04
-1.982046791082470150e-04 8.935270479066982196e-04 8.968918075256207285e-04 1.962194809614226793e-04 -2.467867378999719519e-05
-2.965443468073564724e-04 1.586427010574766820e-03 -4.384984959748780315e-04 2.716325247764070664e-05 -1.556217133755480526e-05
3.683432513952089918e-04 -2.641278641900323201e-04 -1.203019614725151475e-03 -3.567132672363157973e-05 1.762648905791907748e-04
2.575106061723812984e-04 -1.345180914086655400e-03 -1.100843579188083999e-03 1.656658039801491185e-04 1.287622048661569280e-04
3.925922233098246635e-04 -6.658380411047783035e-04 -8.526510825809774895e-04 4.440977927616166068e-07 2.070544838136585968e-04
-3.884927526435685017e-04 5.210710185282762565e-05 -5.144340421003958976e-04 -2.847975980858700182e-06 -6.562591269581464625e-05
1.553245980987836400e-04 -4.942568884499323224e-04 -4.240490575151726563e-04 -7.641731538532946233e-06 -5.659094859460472014e-05
4.009816797728280491e-04 2.125502237916936620e-04 -1.117984862594630525e-03 -1.044136654437728435e-04 -1.069818554184563631e-04
-7.476162864904483275e-05 4.858595884120177301e-04 -4.640300189269420863e-06 9.978250396805600888e-05 -3.944140873358134081e-05
3.575021368228089625e-05 -8.092594353845070912e-04 5.387267987530188103e-04 -2.209722389586525593e-05 -6.195715975341308391e-05
2.004769784710156333e-05 -4.787779916396760812e-04 -1.014165259886750390e-03 -1.962843923022822594e-04 -1.364905271458412088e-04
1.228991173776108491e-04 -6.204216988514582717e-04 2.196784312799649808e-04 8.437825898592063803e-05 3.016259161830025511e-05
-1.218287791662972779e-04 3.418251665589494949e-04 4.942732503141359984e-04 -9.423022589282516745e-06 -7.235570445424361708e-05
-5.561146998035806661e-04 -1.011928054876079313e-05 9.687634636861908784e-05 2.594028318276009077e-05 5.404195137840341881e-05
2.686860141691351260e-04 1.098086979921064719e-03 7.999335079362548647e-04 9.861049510955062697e-05 1.066443005679718016e-04
2.111688744354302824e-05 -2.712609242832243403e-04 -4.005228539996977255e-04 -1.168984268203317412e-04 -8.174027907602265366e-05
-1.414194946760485730e-04 -4.214163044102257915e-04 9.023129056797247419e-04 8.129611755771582924e-05 6.060967881900173687e-05
-7.999961196033977449e-05 1.543865967666963436e-04 3.289221913108274155e-04 -2.472096231469312700e-04 -1.674339092387062250e-04
-4.968972857072038226e-04 -3.998093304943280244e-04 -5.527204484240272201e-04 1.796367095840445437e-04 1.031834891396742580e-04
-1.418988465524380425e-05 3.576695448324213327e-04 3.095364604591594750e-04 -3.917952370577256751e-05 -4.886828497278079950e-05
1.511743563237382152e-04 4.413156612206688340e-05 -6.972603671607976441e-04 5.076331403933287677e-05 5.168882096356980713e-05
-4.193922481135215212e-04 -7.196822991228581004e-05 8.317555255766078369e-04 -1.895802792043089081e-04 -8.702394368330266747e-05
-1.748126168720781236e-04 -2.443117761545822138e-04 6.390815111789743689e-05 -2.222196053480729461e-05 -2.732603570620995015e-05
2.991544604370456844e-04 4.593371488940509889e-04 -3.299313828870099625e-04 -7.474450387966497683e-05 -4.925377405486278630e-05
4.021471880511023563e-04 1.166730481054054005e-04 1.891610112149482142e-04 8.635434486373776640e-05 7.161567299213052748e-05
-1.913619083889045154e-04 3.627583382898466277e-04 9.981065407526991981e-05 -2.679773683310401669e-05 -1.499801430546282804e-05
1.854116472936451611e-04 -2.992846800428396702e-04 -3.811680433619089869e-04 6.706347697170336308e-05 3.674703984646069082e-06
-1.878906805091097750e-04 -5.583466067414617707e-05 -5.735246075866353615e-04 6.496498123221587846e-05 1.125742689594844007e-04
3.234429879863885400e-05 2.685970396668807591e-04 -4.634532112542027256e-05 3.490248968538209968e-05 1.240772433574914373e-04
-1.467877593363857099e-04 7.811610700172484526e-05 -2.818219422999853523e-04 -3.670849861488271462e-05 -6.128686202756783961e-05
-1.860409241880653787e-04 2.626386045774298282e-04 -2.193855478787940102e-04 6.879428155032941603e-05 -1.059265783556273890e-06
-3.088069803670726900e-04 -8.237572372173814200e-04 5.327910526566715732e-04 -9.977441277125867155e-05 -4.151761421815282262e-05
4.465584129138662961e-04 -3.772368188965193655e-04 4.703013019518486248e-06 -4.623886091631605391e-05 -1.083648451700518213e-05
-5.331478212875500900e-05 2.374243081321080677e-04 5.276995667101080440e-05 -2.095640038774156425e-05 -7.489534637328978495e-05
-5.310483528216729753e-05 -1.418103104203943853e-04 1.812762512246920000e-04 1.520310252655957223e-05 -6.003927044717141795e-05
-9.361695968690759886e-05 -2.566298140623486440e-04 9.335134952602876061e-05 4.053786061377637983e-06 -2.967284798185084479e-05
1.877563241240735241e-04 5.916895047032620994e-05 9.011703471642490285e-05 -3.481027458726198610e-05 3.597423918458817637e-06
-1.146727366794925433e-04 -2.595646323676777502e-04 7.130561619033556832e-05 -2.964924144219530463e-05 -1.098730773385880448e-04
9.832354724034655762e-05 2.606579047613754880e-04 1.566327623839571263e-04 -1.344970794789105101e-04 2.181321724719618235e-06
-1.288083863050026390e-04 1.368893322047547091e-04 -3.034660254986674792e-04 1.804394975487232620e-05 -2.697261586341163467e-05
1.379285618104175758e-04 -8.980402316078291212e-05 4.605257352179797990e-04 1.857108170387607873e-05 2.488464431418191744e-05
8.821952194359364144e-05 1.873412737864893235e-04 3.071799730267263926e-04 -1.088014010121799993e-05 -1.635861207700280541e-05
1.960205882309334013e-04 -1.103838121177686806e-04 -9.010016430546840887e-05 -1.369107086994957240e-05 -2.324679546255501133e-05
-1.716460944540420977e-04 -3.817267918118939221e-04 -8.347228453873936150e-05 -4.742745446864399738e-05 -5.030047881164389421e-05
-6.000914356888092607e-05 -4.550887659598585455e-05 3.401704601455148350e-04 9.455676827884940063e-06 5.924935951430520891e-06
-1.025680414968756221e-04 -2.383788137002291856e-04 -1.310983500141534139e-04 2.717471521724328023e-05 -7.734538750979444080e-06
-1.392903814019711252e-04 2.102918360893192345e-06 1.839788652048173292e-05 -4.934436791251426357e-05 -1.114418246012823768e-05
3.820149771063415623e-05 -1.581602299511922194e-04 -8.032384468401325590e-05 5.718864622353201759e-05 2.878505199978946007e-05
-3.040262248290225114e-05 -3.161623255302360540e-04 -1.747764250731055613e-04 4.431266323091794817e-06 1.463747543982623701e-06
3.764417283047437259e-06 -3.855677081507295875e-05 -1.796725292238273558e-04 6.521173562030369464e-06 -5.317582866670053057e-06
2.566078125611814987e-05 1.721362732946337564e-04 -3.897546210431862199e-05 2.723452272991092513e-05 2.424539779295295486e-05
-4.081577653880796185e-05 -1.763733741017758569e-04 -6.605759076815185399e-05 -1.575813864206194621e-05 -8.774866951801849367e-06
-6.092702774777190915e-05 5.690102437774421094e-05 -7.287667856669953243e-05 1.565611825244035173e-05 1.230730901146507833e-05
-4.674371329344408164e-05 -5.542823766727569671e-05 5.984926937688066738e-06 2.848579493018142271e-05 -1.270416225992449819e-05
-2.501891909814806973e-05 2.879064763259216083e-05 -6.338462566259173776e-05 2.901307855323169031e-05 3.306229075538048194e-05
2.117145412985825488e-05 3.377083783519032196e-05 1.311564101738446804e-04 -6.774765135511392935e-06 -1.753490803691180086e-05
2.949815692840856925e-05 -3.389034865272687672e-05 -8.281771525594193439e-05 -1.405464369748787455e-06 -3.820807472401387646e-06
3.697717164968463446e-05 4.546806124275870001e-05 -4.244064329887736351e-05 1.430985214050896814e-06 -1.087052621566831181e-05
4.626865732907403005e-06 -1.499754165428968409e-05 -2.773408265794408706e-05 -3.497992853909369598e-05 -1.639255084093298133e-05
4.629205931406243032e-06 -3.954207038337903139e-05 -1.140263583185613546e-04 3.339647480976535856e-06 -1.132576132375269173e-05
1.046600982488856075e-05 6.825736439530342867e-06 1.779042796937203898e-06 1.709635067897660732e-05 1.766721121543954630e-05
2.085146092828958267e-05 -3.903089701501531012e-05 -3.975322691468495572e-05 1.184597205760606851e-05 6.321608786370289839e-06
-4.730273132343569901e-06 1.354448009343407239e-05 -3.197045017991950313e-06 -6.231259940102700106e-06 3.513648711000840577e-06
1.891685566203095862e-05 2.077242353671261241e-05 9.729817933437202133e-06 -2.904664390210650855e-06 3.336839920093271815e-06
-2.367871489606236768e-06 2.210612125150327489e-05 -3.782262955402683447e-07 -2.736909684713521900e-06 -4.108438159965307076e-06
1.324203095758805175e-05 -1.037635441179464416e-05 -9.359633614522719591e-06 -2.079178448029902905e-07 -9.591660657083815508e-06
-7.699998119908677916e-06 1.844971238784523965e-05 -4.301810581287606856e-07 -3.111859780059820024e-06 1.363134064174785024e-05
-6.239408750318959265e-06 -1.356807594119956989e-05 7.502481916616740571e-06 -9.847537314420826500e-07 -2.347494629992362488e-06
3.425585559948907818e-06 -6.897777638098500440e-06 6.753301918356209295e-06 1.936111005077794030e-06 -3.229813221050414950e-06
-3.991783670919213600e-06 -3.240207586535974186e-06 -7.694512619958435477e-06 4.990237411793952742e-07 -1.967293104335988841e-05
1.005588013469076456e-06 1.713093094667451604e-05 2.524586021316702597e-06 6.030225650863407116e-07 -1.307332657713563962e-05
6.103250472926268207e-07 5.894897695163068971e-06 -3.069225050755592570e-06 -2.588605239182149702e-07 9.319683305368691210e-06
6.629715496193964315e-06 -8.531103142630816044e-06 4.909739518350253386e-06 9.474809942760024207e-12 -7.061232976144948959e-06
-3.652996599150257350e-06 -4.760453010974185299e-06 -5.258336457408421202e-06 -7.995774991391162121e-08 1.710128858758169930e-05
3.595774709979148063e-06 -1.079823212347986022e-05 4.480153831995047534e-06 3.556877977446494609e-08 -2.016616215236832811e-05
-7.707562376767088715e-08 6.859549666440718538e-06 -1.512657748178322859e-06 2.016357987875555129e-10 1.227764775354002489e-05
5.587218905082406906e-06 -1.118338569527017030e-05 8.546311173868753838e-06 -1.460597524146961865e-09 8.388598041453220670e-07
-6.827066403601943569e-06 6.772316595561236936e-06 2.451697347737658523e-06 -3.557085894167710908e-09 1.559680810492839308e-05
-6.342679415506820295e-07 3.010991949478427893e-07 -7.811898135514739615e-07 1.766628812581462776e-09 -6.141245996396394636e-06
1.295979397487185053e-06 -8.140965166235890755e-07 -7.414596362816524785e-06 -4.524865690798787990e-10 9.730825331327386447e-07
-3.387828639802192514e-06 -2.497555518059352260e-06 -9.771189468020196711e-06 -1.504333139521204124e-10 4.618729227212119670e-06
-1.504052993642370070e-06 -1.615465662034594718e-06 -5.003826535443120698e-06 -4.715354235715438647e-11 5.842190029439519346e-06
1.818432011049006786e-06 9.106625434759209943e-06 6.683651928093059443e-06 5.824468525934023183e-11 2.085159756385618612e-07
5.115918652904009374e-07 2.500274090198193264e-06 -8.125660473026485085e-07 7.183316199209179346e-12 -2.491358962447839855e-06
-8.460282616495993442e-06 -2.225644414060869363e-07 1.980661018255314566e-07 -7.216380348437410701e-11 -1.202689445686613291e-05
-1.963376535274490158e-06 2.685415827879380366e-06 7.601246057713655598e-06 3.494224860725509460e-11 6.467320240832494946e-06
