2.266224046109390627e-02 -2.735345995568020522e-03 -1.284842520532412762e-02 -1.856685642733833103e-02 -2.807319390415613167e-02
4.721097251396836128e-04 -2.442013499461388043e-02 -3.085545709996315947e-03 1.378222141859801117e-02 2.461485963229939969e-02
5.826910760221809364e-03 -1.369076804806421480e-02 -2.508241395549370631e-02 3.437387794793167126e-04 -2.586450729691724699e-03
2.888193857106383534e-03 -1.231808302576725515e-02 6.071540649783820770e-03 -7.331833901610387751e-04 4.585183599363526312e-04
1.426935967680544037e-03 -1.500137321225826666e-04 -6.831210190971635093e-03 -2.590256261052960047e-03 -3.581686345659048851e-03
1.597041133894579234e-03 -3.580627023752887966e-03 -5.566907503919760365e-03 2.891590543874293347e-05 9.702204400967688602e-04
5.561979922151977923e-03 2.856659436793187665e-03 5.509246333403082030e-04 -2.471664199221948119e-03 -3.867638711052359853e-03
3.489071217250333881e-03 5.119601934388157659e-03 1.709867776847917055e-03 2.243733589859713516e-03 3.954831021605354456e-03
1.671162133906190297e-03 -1.510518670435018022e-03 8.325970520288399415e-03 1.071384769022682435e-03 1.443453859943286208e-03
6.707940781688652085e-04 -2.372378251611846015e-03 -5.130991946644724959e-03 -3.412070005697073142e-04 -1.134885036656094583e-04
1.240354895544435419e-03 -1.067696897276025321e-03 -6.342127698776181370e-03 7.807621158256574994e-04 7.318833012318257374e-04
-2.373670394174855983e-03 1.185663813623340137e-03 -5.857347971469766337e-03 7.683239030109608836e-05 1.565175997337694882e-04
-7.919817721288701512e-04 5.570102587371293483e-03 2.544583955633564470e-03 1.383504392783988955e-04 -6.132827706851860664e-05
-1.231186366756372016e-03 -2.657707372621683981e-03 -1.672581786617667729e-03 -1.601228263231842307e-04 -2.799898180344383841e-04
4.517285227771590007e-03 1.387811751982439071e-03 -4.670587022414367587e-03 -5.933028264059742301e-04 -1.201893010181541259e-03
1.428536364605904494e-03 -4.909937343810042570e-03 7.500760623864390249e-05 -6.847369704408444620e-04 -1.164580567935107926e-03
3.380520271231749873e-03 -2.347843122390934692e-03 5.564935973337086297e-03 -6.905136799774975066e-04 -1.060327042016023054e-03
-5.068062054259204682e-04 -4.713744456769045511e-04 -3.172476852966591050e-03 5.726109621015892416e-04 9.364011037631490147e-04
-2.282238099041740756e-03 3.266044244276535696e-03 2.554095846920999193e-03 3.329751692491320189e-04 5.019252994772115464e-04
-5.988628186950712903e-04 6.300901965020674726e-04 4.785535173135371106e-03 2.424186697292421931e-04 2.480007284964056260e-04
-1.958158291237444525e-03 -2.416757711543693170e-03 -1.946252254964318633e-03 1.841748703098484150e-04 -7.960323460925956742e-05
1.984609648333072150e-03 1.591859880069098915e-03 -4.205253559810957081e-03 -8.897597279621378931e-04 -1.106199347129982512e-03
-1.213928758696367636e-03 -1.256590127346094311e-03 -1.081707608380466992e-03 -2.678413419734317221e-04 1.298798115630447479e-04
4.918732516715582526e-04 9.627504416807245021e-04 5.028754037515644100e-03 5.724295514655521012e-04 5.413314595551589397e-05
-1.971232124113628074e-04 1.681619505527287865e-03 3.436023466985213375e-03 -2.132659050011921219e-05 3.782871123014409790e-04
-1.312514612148293295e-03 -2.361991250913347308e-04 1.581261398708039495e-03 -1.286836995991669425e-04 -2.332094719015411551e-04
-5.222141730176457948e-04 -1.669124123329842778e-03 1.471244568217012312e-03 1.401447811285685442e-04 2.129866352111918840e-04
-8.862527703706550152e-05 6.640758868864743902e-04 3.281918136643522006e-03 -5.783410339747855613e-05 2.310537363266039089e-04
1.103356965296170035e-03 2.823111748809717901e-03 -1.014187192860783711e-03 -2.476067561103352185e-05 -5.299500887599716285e-05
-6.741215093153445298e-04 3.959480815827610793e-04 -1.265716822317097291e-04 1.659281497066902693e-05 5.901097344253964858e-07
-2.841906190699515261e-04 3.174856857416839774e-04 -2.090703896753082994e-03 -2.516312970267070397e-04 -4.871373400653963696e-04
7.114867804561319023e-05 -5.847799297992128898e-04 -8.944456580522385739e-04 3.064896943956711304e-04 3.579932791391015083e-04
-6.714459970967944598e-04 1.995242164066805650e-03 -9.620152035706838398e-06 3.396950364174025063e-05 -8.898361015516052558e-05
9.750187668781663515e-05 1.952170076573004048e-03 5.261920099330543582e-04 1.631558788362302490e-04 3.048247287002549570e-04
-5.405325257290545093e-04 1.633787651919946455e-03 1.364316693653875624e-03 2.065130106711123156e-04 1.375301160177680579e-04
2.867788918941407473e-04 -3.396215712807657688e-04 9.662736623441194614e-04 -2.000958069116567220e-05 7.381455802195739939e-06
-9.836412230230786799e-04 -1.148691399426206815e-03 -2.930300840195465984e-03 1.378281698072880045e-05 6.499597065167556922e-06
6.648837903564268001e-04 2.133859251951026768e-04 1.989510027807560397e-04 -1.351430906506523527e-04 1.064525918010663123e-04
5.514173070691383554e-04 -6.946886782400492474e-05 -4.458360972655398251e-04 4.216889219629350925e-05 1.098089650869731357e-04
1.378282118870514114e-04 -5.699169990582282457e-04 6.907505061424360805e-04 3.493040001273065194e-04 4.300930285279277315e-04
4.740927621020809462e-04 7.802597048558036590e-04 -9.808672574858144210e-04 -4.265213098540121496e-04 -5.282847216688354346e-04
5.723866311135902395e-04 -5.163823245208814302e-04 -2.558503174240344433e-04 3.293382705726385234e-05 -6.198383707888059603e-05
-4.136619365698928838e-04 9.591972253125808333e-04 7.054322425987678748e-04 -3.708000276252710627e-04 -6.241200873340125611e-04
6.352793472527626644e-04 4.290806200933329961e-04 4.978603531052346477e-04 2.777131222510855727e-04 3.814348369063458137e-04
-2.179005645110195649e-04 5.563514749534021961e-05 -8.976945587565727906e-04 1.187326579387795766e-04 -2.660972779947713376e-05
2.220719438226514443e-04 3.370853688880250955e-04 -5.871194930549470097e-05 1.217103449457511877e-04 2.210060296119092970e-04
2.663823817981610239e-04 -6.386233773547922172e-04 -7.353557476915925954e-04 4.157095432944115211e-05 -9.425276314210944708e-05
5.199961391635142625e-04 -3.682380757679231385e-04 7.020240675669364066e-04 -5.420322163228967873e-06 2.756547052382607617e-05
2.474085803912875071e-04 -8.634404596137885838e-04 -1.264297598747241838e-03 -1.023292581943447993e-04 -1.203450629697919925e-04
5.657905906636276436e-04 3.870056774012060365e-04 -6.985300112699724178e-04 3.426538878438225639e-05 6.545080946975768087e-05
-1.731056278471108933e-04 4.763929730808222883e-05 -2.048561069036544181e-04 1.812066767068732623e-04 2.561378994663913739e-04
-8.016321089579392812e-04 5.101417986835008259e-05 -1.032080478814228716e-04 2.410553242322078702e-05 9.346494542245462295e-05
5.241336622885581741e-04 -1.076775863652656637e-03 2.116645544466978887e-04 -1.074843127799331415e-04 -1.477191839666854316e-04
-3.888361002018098913e-05 9.332098098531317696e-04 -1.238233535865448844e-03 9.646623952971338672e-05 7.711883127948631613e-05
-3.394058944366059238e-06 5.991527314877043240e-04 2.143915273709893002e-03 -2.265258432256933075e-04 -2.548638772261970398e-04
6.484347417899160649e-05 7.809149769521100959e-04 5.107670436791405697e-04 6.293165921633947252e-05 1.941321802563299403e-05
4.740418127709902373e-04 -3.824468832907930915e-04 1.002109854456772857e-03 -1.069218544163696478e-04 -6.795737087437735157e-05
-4.436247640651597678e-04 -6.235558398711043334e-04 -1.289472745568357543e-03 -9.143717322351272185e-05 -5.016419930590586810e-05
-8.411877721276690614e-05 -7.527724676065379854e-05 7.856305884240254861e-04 7.755589195754742564e-06 6.934141592738088757e-06
-1.368085286566572776e-04 2.398381734101263495e-04 -9.884071214102305679e-04 4.889586770507819784e-06 9.572753360004120082e-05
1.393486770484019563e-04 3.353806963661431118e-04 -6.588364140805871936e-04 4.747440758422450887e-05 -5.477590048587319452e-05
-1.188704309772451351e-04 4.929672443889211806e-04 1.169365623341809494e-05 5.971770717508956218e-05 1.149676529882539080e-04
-5.284123212165936024e-04 7.080978327720460449e-05 6.828609757214761404e-04 -5.270571865541553622e-05 -1.415062693452732816e-04
1.958991037863399307e-04 1.244976892764148592e-04 -8.090406636540605997e-05 1.151793821918545291e-04 1.266338786081178114e-04
-4.941292587395037790e-05 -3.982482713992488042e-04 -1.024995223747916795e-03 -5.432720255906021999e-05 1.589940654458067899e-06
-8.933192849512627300e-05 -7.235485108398614787e-04 -2.078200586587436059e-05 1.428802742181114755e-04 1.129623331677899131e-04
3.222692576574232568e-04 2.730748824439232125e-04 -3.096977727474516389e-04 -1.384112015504699580e-05 -8.725756938764447728e-05
1.803055703985956954e-04 -3.725573509395450878e-04 3.300365252576772197e-05 -6.600913891766340812e-05 -3.642522197459441058e-06
2.651208126170146763e-04 3.642090354090615290e-04 -1.494092240846244240e-04 -8.699137981810272448e-06 -5.250562339180280501e-05
5.932873420171852572e-04 1.874477804855298121e-04 -4.777900193126020456e-04 1.022303640093264268e-06 1.959251607085737870e-06
-4.186661009842052977e-05 -5.481687217270797118e-04 2.359684147458948015e-05 -7.948065638946837748e-05 -4.106161995574358702e-05
-1.415135455022006601e-04 1.581094681114920335e-04 -1.009790414261752716e-03 4.261024127312351012e-05 3.042270223692474586e-05
-6.549432143469920403e-05 2.845753642135754420e-04 -7.433795501646939252e-05 -1.029864897666396854e-05 2.330564638141104360e-05
3.275703224378778938e-04 2.671410874525684980e-04 6.648288458573736303e-04 -7.976123807925422529e-05 3.207050421316096566e-05
6.118595059238897480e-05 5.203685348146634779e-04 3.230187681770882945e-04 4.551707656546812248e-05 2.449336545971268775e-05
6.349237877211949869e-05 -3.328599520173962508e-04 1.269202334639354512e-04 -1.026818733236686463e-04 -1.863204411739735451e-05
4.289779592555198750e-05 1.345877596008894354e-04 -1.533340415840210363e-04 5.638740736410551566e-05 -1.329237703565827484e-05
-3.797898257913187678e-05 -4.121200129819534890e-04 3.276350172111841411e-04 -1.733585513377459140e-06 3.589351919883091802e-05
-7.971929626450503499e-05 -8.561544615649138961e-05 6.542209659411783425e-05 7.623628262816758018e-05 -7.150181220964159622e-06
1.019847710408248472e-04 2.459381504034935492e-04 2.901595031292487242e-04 1.773351071356215366e-05 4.652129283258046730e-05
2.052195673474684182e-05 -2.822861899332924831e-04 -4.527234056847781246e-04 4.766245767242483910e-05 -1.429826763601205401e-05
-1.673008326786190093e-04 -1.581555846501477318e-04 3.376588300540020254e-06 8.712179849858502382e-05 -2.437612401094919944e-06
8.180344933154919801e-05 3.793415112768264846e-04 -6.047039255108269942e-05 -6.402126052973326038e-05 -2.804951463224259812e-05
1.854085323338863062e-04 -5.209647577967218115e-05 5.270361151822356436e-04 -4.568180204751637899e-05 2.340069381634547749e-05
1.471425625683717782e-04 3.117514890819879933e-04 -1.521646451592085429e-04 4.351636616270242121e-05 5.723855550087365798e-06
9.257904659246043565e-05 -3.579920814941192571e-05 3.449002241585300433e-04 -4.261150041361233781e-05 1.041580970982037326e-05
3.919774929743301717e-05 5.771498382097699307e-05 -1.319749814379683371e-04 -1.333203355979621846e-05 -2.524301014550211629e-05
-1.288056099456622261e-05 4.056655277686548080e-06 2.075441949755557646e-04 -8.532401237905753479e-07 1.395459363211370651e-05
-1.473320664320612865e-04 -1.022562999749063157e-04 -2.947668789630476533e-05 4.152442075512246579e-05 1.763126558760860489e-05
8.840450225052007976e-05 8.918315958528127215e-05 3.116407218423087092e-04 -6.141297661732086867e-05 -1.169778608473449611e-06
6.657337080641428852e-06 1.307767974785507348e-04 1.356306453674925474e-04 -2.219080960112854465e-05 -2.350513710925224842e-05
8.539295145702034662e-06 -3.252233634434893608e-06 -1.176388783053943573e-05 3.175957635748896213e-05 1.503896208210873004e-06
9.878598310725564789e-06 6.647087241649986028e-05 2.288428029585031160e-05 -4.288304479817076707e-06 1.374884234014744666e-06
6.362794848095878450e-06 7.265070052440565878e-06 1.743704203716965986e-05 -1.114830022605920022e-05 1.756699351615556638e-05
-5.576711167137461108e-05 -7.495974850022681774e-05 1.434219022508578421e-05 2.928516857436584637e-05 -2.035617094204640286e-05
-6.922207396101219632e-05 1.422781294768218511e-05 -2.886014684759312084e-04 -1.476883952050512741e-05 -3.500376878129294244e-06
2.102630902156439857e-06 -6.148901395832172885e-05 -4.617359943618052265e-05 1.109346167830340961e-05 1.010256782312814625e-05
8.760314736395722669e-06 2.660029126772267143e-05 1.516124453634042210e-04 2.366591999071319979e-06 1.296688914389963327e-05
-2.398595158790622892e-06 7.578557276283896837e-05 6.295126332911515340e-07 1.438086804621760970e-06 2.938471269214234298e-06
1.321486147606698666e-05 5.903142817490022347e-05 8.549585268751783016e-06 1.816389105429391684e-05 6.243440310512416943e-06
-2.414077145868459212e-05 -1.025531788013137094e-05 -2.847701709669391864e-05 -3.674364804655747223e-06 -9.184629647230632446e-06
4.012344088805050977e-07 9.745761102403536309e-06 1.757145363630638048e-06 1.064500868510146332e-05 -1.412058120949013295e-05
-2.171146062628768510e-05 -3.951720574208692920e-05 1.017036955024517040e-04 -3.833544390403014992e-06 -1.004557463966363509e-05
2.218900481491860592e-05 -3.090924491001855351e-07 7.039997814607217856e-06 -2.182610301190034450e-06 -1.208336291439433126e-05
-8.345833505564510704e-07 -4.136089997837259834e-05 1.831264249925142047e-05 3.973457878357169268e-06 4.895207779235847538e-06
-2.748395664639305066e-06 1.227110797139765268e-07 9.616954307557145184e-07 3.407332591185279279e-06 3.592812915949430425e-06
6.192730357635107763e-06 -2.701316296398027588e-05 -1.343313649323622849e-05 4.283507388266797440e-06 1.545074792240532657e-06
3.733643792040857228e-06 -6.065577821377963795e-06 -1.019266976912502860e-05 5.986449068296384122e-07 -3.121688440705463780e-06
4.586595098819711114e-06 9.905837022469321399e-06 -2.068117915804921629e-05 -2.288318497518217980e-06 2.157978662487164287e-05
-4.260341175287580886e-06 -6.688244438790506441e-06 1.010317429173402786e-06 1.881201664682894464e-06 -1.624925616009276430e-05
-4.137957922925832908e-06 -2.341399356105793158e-05 3.408230651407577165e-06 2.025756285061589115e-08 1.065172609477657592e-05
-1.737184099056082146e-06 -3.570060453910359178e-06 -5.630522987582027022e-06 1.323705707636558578e-07 -2.453698332855099870e-06
-4.991347051920177280e-07 6.911543596764095699e-07 -9.370742576177800885e-06 3.073013646436419436e-07 -7.701446182904042175e-06
9.393413277516283859e-08 -1.500909807626892133e-05 -1.179686529201782365e-05 1.819143857701885207e-07 -2.575794065890169051e-05
1.571342379470341925e-06 -6.540951356680566275e-07 -6.494677129055496104e-06 -2.967173915723237891e-09 4.879280302720816499e-07
-2.044283964128892069e-06 1.126002976844434773e-06 -1.231651242629426488e-05 1.880939949085414836e-08 -2.288202180261526752e-06
2.340120548504924647e-06 5.553028475795497857e-06 1.626317222921593871e-06 6.677257508129989511e-09 1.100679019510487149e-05
5.594711191601473464e-06 -3.101061215730416273e-06 -8.638187966683526274e-06 -3.638910030750857618e-09 -3.212879709248763582e-06
-4.795123307796556558e-06 -5.769916411665111384e-06 -7.666251830451544525e-06 1.695460489178220222e-10 9.901244852476189036e-06
-7.088952352242076268e-06 3.575329366533999537e-07 4.116512677747634084e-07 1.473987826165109043e-09 -4.045913742033199210e-06
-5.534344119656760711e-07 -8.020932276264021357e-06 -4.251944528580462001e-06 -1.524272005396302943e-10 -3.331526810370498402e-06
1.915436237371081706e-06 7.608629103806746043e-06 -3.963212868861302175e-06 -2.713330765460562763e-11 -3.810516806548296668e-06
-9.566557579162245331e-07 -5.678023768823786473e-06 1.431400053469842029e-06 9.255480139782598092e-11 1.289765612913358449e-05
-3.337061496580563872e-06 3.375299149800545118e-06 -6.830559072849547850e-06 6.343076180906150638e-12 -4.746380245253789928e-06
7.870619222934545990e-06 5.619871167590063786e-06 -3.672617747559374100e-07 1.173269993487064430e-11 1.576876244661174165e-05
7.998699401509797805e-07 -3.999672632286595126e-06 4.243457528038235274e-06 -2.412268152847308505e-11 -1.352177183819933945e-05
-8.903532215012355711e-07 -8.361939107420640819e-06 2.740186170880169781e-06 -4.131975135174747668e-11 -8.967759856623230743e-07
