  -1.2733285445245770e-05   8.4362195306401737e-04  -6.9096649117113742e-06   0.0000000000000000e+00
  -2.7237617745999624e-05   2.4949086627112376e-03  -5.8274427938006786e-05   0.0000000000000000e+00
  -1.2049350397185025e-04   4.0297828025936504e-03  -1.5199732858752651e-04   0.0000000000000000e+00
  -3.4814008825688952e-04   5.3543782233596848e-03  -2.8041964026766036e-04   0.0000000000000000e+00
  -7.3528131955710751e-04   6.3790215440512480e-03  -4.3645376970012000e-04   0.0000000000000000e+00
  -1.2635618102613765e-03   7.0367892624504415e-03  -6.1336826145215342e-04   0.0000000000000000e+00
  -1.9058945699820793e-03   7.2674738502130640e-03  -8.0450232752104622e-04   0.0000000000000000e+00
  -2.6239548001982952e-03   7.0591171145094030e-03  -1.0032698043841433e-03   0.0000000000000000e+00
  -3.3691203239541692e-03   6.4439724793244448e-03  -1.2031529080909057e-03   0.0000000000000000e+00
  -4.0925833811362592e-03   5.4562515650266562e-03  -1.3976545948385548e-03   0.0000000000000000e+00
  -4.7560800778370339e-03   4.1477316466346920e-03  -1.5812632414232237e-03   0.0000000000000000e+00
  -5.3370609156405376e-03   2.5963695464841651e-03  -1.7499358784265184e-03   0.0000000000000000e+00
  -5.8142572823548788e-03   8.8225599155426673e-04  -1.8997492469466049e-03   0.0000000000000000e+00
  -6.1676234431915838e-03  -9.1600948777900747e-04  -2.0269192901587606e-03   0.0000000000000000e+00
  -6.3945395184404862e-03  -2.7410767323587559e-03  -2.1296455639990735e-03   0.0000000000000000e+00
  -6.5053676319446621e-03  -4.5514260493914648e-03  -2.2076053864872372e-03   0.0000000000000000e+00
  -6.5107797984917714e-03  -6.3059156321436920e-03  -2.2605113510213619e-03   0.0000000000000000e+00
  -6.4215217147513201e-03  -7.9637106180917676e-03  -2.2880957913371221e-03   0.0000000000000000e+00
  -6.2510416592216535e-03  -9.4952345683984741e-03  -2.2908150981060158e-03   0.0000000000000000e+00
  -6.0162078219557187e-03  -1.0885157722288664e-02  -2.2700419009287734e-03   0.0000000000000000e+00
  -5.7341080377064256e-03  -1.2119065315553165e-02  -2.2272076750872180e-03   0.0000000000000000e+00
  -5.4218301412266873e-03  -1.3182542583982831e-02  -2.1637438958631719e-03   0.0000000000000000e+00
  -5.0957859296836367e-03  -1.4060836278041878e-02  -2.0811028511252116e-03   0.0000000000000000e+00
  -4.7678418986217561e-03  -1.4736917360669330e-02  -1.9808767610272338e-03   0.0000000000000000e+00
  -4.4479913381531332e-03  -1.5192818899388425e-02  -1.8647155144850343e-03   0.0000000000000000e+00
  -4.1462216985685522e-03  -1.5410571037781682e-02  -1.7342691801999570e-03   0.0000000000000000e+00
  -3.8725204301587974e-03  -1.5372203919431632e-02  -1.5911878268733434e-03   0.0000000000000000e+00
  -3.6351034179141844e-03  -1.5064948505203594e-02  -1.4371627585956347e-03   0.0000000000000000e+00
  -3.4342687724468923e-03  -1.4499280113828917e-02  -1.2740695755186018e-03   0.0000000000000000e+00
  -3.2681034547722139e-03  -1.3692165377136623e-02  -1.1038353450551759e-03   0.0000000000000000e+00
  -3.1346943258060266e-03  -1.2660571220819471e-02  -9.2838713694822481e-04   0.0000000000000000e+00
  -3.0321282464642056e-03  -1.1421464570570214e-02  -7.4965202094061920e-04   0.0000000000000000e+00
  -2.9576174797484988e-03  -9.9970410206578972e-03  -5.6954085727063187e-04   0.0000000000000000e+00
  -2.9036403091898988e-03  -8.4377976388626038e-03  -3.8987676818774247e-04   0.0000000000000000e+00
  -2.8610806961157946e-03  -6.8037629385256336e-03  -2.1245332730809012e-04   0.0000000000000000e+00
  -2.8208213924872765e-03  -5.1549726630256056e-03  -3.9064085833822699e-05   0.0000000000000000e+00
  -2.7737451502654353e-03  -3.5514625557411385e-03   1.2849740503291133e-04   0.0000000000000000e+00
  -2.7111790334644532e-03  -2.0508938476193964e-03   2.8852224866805635e-04   0.0000000000000000e+00
  -2.6286549438273377e-03  -6.8845608694693950e-04   4.4010269431205690e-04   0.0000000000000000e+00
  -2.5240218150168561e-03   5.1304396405020027e-04   5.8277245426770251e-04   0.0000000000000000e+00
