  -1.3331902708941233e-04   6.2976253621579916e-04  -5.2555356653353996e-06   0.0000000000000000e+00
  -3.6294239660014579e-04   1.8554288221422897e-03  -4.4372019336629399e-05   0.0000000000000000e+00
  -6.1863074985695887e-04   2.9758914708314316e-03  -1.1579137852996733e-04   0.0000000000000000e+00
  -9.4708527985708723e-04   3.9146691344629616e-03  -2.1357981116786932e-04   0.0000000000000000e+00
  -1.3711296366446949e-03   4.6008964420128137e-03  -3.3219495552092542e-04   0.0000000000000000e+00
  -1.8793408790794427e-03   4.9844596732474449e-03  -4.6635093409248227e-04   0.0000000000000000e+00
  -2.4534083956170220e-03   5.0210352706110475e-03  -6.1081546961362870e-04   0.0000000000000000e+00
  -3.0660269929516314e-03   4.7036768655988005e-03  -7.6046348530714144e-04   0.0000000000000000e+00
  -3.6816496025680544e-03   4.0596873895627963e-03  -9.1026813387420024e-04   0.0000000000000000e+00
  -4.2645704264764961e-03   3.1178869968069307e-03  -1.0552203223496235e-03   0.0000000000000000e+00
  -4.7869714405264305e-03   1.9207180972963460e-03  -1.1910751655612817e-03   0.0000000000000000e+00
  -5.2327904220198264e-03   5.3092547479034464e-04  -1.3147267403897935e-03   0.0000000000000000e+00
  -5.5869233680095444e-03  -9.8709123290901309e-04  -1.4231619609365188e-03   0.0000000000000000e+00
  -5.8352065977499900e-03  -2.5700203309720355e-03  -1.5134730462558115e-03   0.0000000000000000e+00
  -5.9768759081253045e-03  -4.1700531803267509e-03  -1.5842527982443922e-03   0.0000000000000000e+00
  -6.0211495080975015e-03  -5.7509306884817365e-03  -1.6352119307581955e-03   0.0000000000000000e+00
  -5.9774838948939866e-03  -7.2766694599814474e-03  -1.6660878431175037e-03   0.0000000000000000e+00
  -5.8553952931202895e-03  -8.7115387326839183e-03  -1.6766334165482129e-03   0.0000000000000000e+00
  -5.6665906711950475e-03  -1.0029074095761280e-02  -1.6671693939505016e-03   0.0000000000000000e+00
  -5.4255492170492527e-03  -1.1214537000518644e-02  -1.6387351039415675e-03   0.0000000000000000e+00
  -5.1469281651257189e-03  -1.2253941994775135e-02  -1.5924160264912670e-03   0.0000000000000000e+00
  -4.8453847498672580e-03  -1.3133303626349895e-02  -1.5292976415694568e-03   0.0000000000000000e+00
  -4.5349953734698245e-03  -1.3838810250089997e-02  -1.4504882936963396e-03   0.0000000000000000e+00
  -4.2259312443802917e-03  -1.4357818802860434e-02  -1.3572500559420912e-03   0.0000000000000000e+00
  -3.9267541662683283e-03  -1.4678167816449018e-02  -1.2509083558424072e-03   0.0000000000000000e+00
  -3.6460209253953960e-03  -1.4787697324042294e-02  -1.1327888184440261e-03   0.0000000000000000e+00
