   9.1183887790887309e-04   6.8096890442204301e-04   9.5545735456640171e-07   0.0000000000000000e+00
   2.4946049894640468e-03   2.0964021964723803e-03   8.2875509643608543e-06   0.0000000000000000e+00
   3.7818459114380074e-03   3.6436341129869039e-03   2.1124184573150820e-05   0.0000000000000000e+00
   4.7914898163011546e-03   5.3479734057673483e-03   3.5882738242800678e-05   0.0000000000000000e+00
   5.5357329918051040e-03   7.2052123885539008e-03   4.8550506544832143e-05   0.0000000000000000e+00
   6.0206096364033186e-03   9.1628655519591911e-03   5.5123802241889409e-05   0.0000000000000000e+00
   6.2513906971172822e-03   1.1159131874791745e-02   5.1669146780261078e-05   0.0000000000000000e+00
   6.2411308999336277e-03   1.3127314753739109e-02   3.5606192373232772e-05   0.0000000000000000e+00
   6.0100173686079552e-03   1.4996231687423917e-02   5.5944860084479149e-06   0.0000000000000000e+00
   5.5785937579703807e-03   1.6694976588347444e-02  -3.9639532484880975e-05   0.0000000000000000e+00
   4.9724355364312231e-03   1.8176565637097093e-02  -1.0022885449173176e-04   0.0000000000000000e+00
   4.2246175001706045e-03   1.9429668348096216e-02  -1.7460658744222947e-04   0.0000000000000000e+00
   3.3688257183657725e-03   2.0445860352276232e-02  -2.6106728059278791e-04   0.0000000000000000e+00
   2.4383064101966305e-03   2.1218488283265405e-02  -3.5788268835170584e-04   0.0000000000000000e+00
   1.4600379855856118e-03   2.1766135348899977e-02  -4.6299974129891908e-04   0.0000000000000000e+00
   4.5632942952961034e-04   2.2126185630463546e-02  -5.7412338108039029e-04   0.0000000000000000e+00
  -5.5062173593125111e-04   2.2336472001323913e-02  -6.8895277287013589e-04   0.0000000000000000e+00
  -1.5388038519462935e-03   2.2434728974038465e-02  -8.0520114939498040e-04   0.0000000000000000e+00
  -2.4930225458943611e-03   2.2455083279546317e-02  -9.2109772793107312e-04   0.0000000000000000e+00
  -3.4067102018720910e-03   2.2427096275812086e-02  -1.0355246649193998e-03   0.0000000000000000e+00
  -4.2738532596470653e-03   2.2380036108545862e-02  -1.1474060519868928e-03   0.0000000000000000e+00
  -5.0884381589868678e-03   2.2343170923457740e-02  -1.2556659807604824e-03   0.0000000000000000e+00
  -5.8448174312190739e-03   2.2342240796841797e-02  -1.3593487286228192e-03   0.0000000000000000e+00
  -6.5398050041922109e-03   2.2379265023812552e-02  -1.4583066352921116e-03   0.0000000000000000e+00
  -7.1712291941754443e-03   2.2446487113441008e-02  -1.5527250583767633e-03   0.0000000000000000e+00
  -7.7369214798498212e-03   2.2536120098245745e-02  -1.6427903936868287e-03   0.0000000000000000e+00
  -8.2347133398963865e-03   2.2640377010745338e-02  -1.7286890370323607e-03   0.0000000000000000e+00
  -8.6624085134207676e-03   2.2747595868799379e-02  -1.8106639065333019e-03   0.0000000000000000e+00
  -9.0176867612030889e-03   2.2828795830063083e-02  -1.8892105392206240e-03   0.0000000000000000e+00
  -9.2981932213364107e-03   2.2850159517462273e-02  -1.9648950195009407e-03   0.0000000000000000e+00
  -9.5015730303464243e-03   2.2777869334971355e-02  -2.0382834349745665e-03   0.0000000000000000e+00
  -9.6254713247588067e-03   2.2578107686564750e-02  -2.1099418732418158e-03   0.0000000000000000e+00
  -9.6683427544366589e-03   2.2220903474863583e-02  -2.1803559410050431e-03   0.0000000000000000e+00
  -9.6330236622001256e-03   2.1697105736328392e-02  -2.2495756220219632e-03   0.0000000000000000e+00
  -9.5238260690834065e-03   2.1004575367497967e-02  -2.3175041897957696e-03   0.0000000000000000e+00
  -9.3450631154901233e-03   2.0141178583727607e-02  -2.3840448065432221e-03   0.0000000000000000e+00
  -9.1010479418238855e-03   1.9104781600372607e-02  -2.4491006344810775e-03   0.0000000000000000e+00
  -8.7964498397241162e-03   1.7895846711479570e-02  -2.5125401375426393e-03   0.0000000000000000e+00
  -8.4393086106849501e-03   1.6539404731242668e-02  -2.5739034053792369e-03   0.0000000000000000e+00
  -8.0395213404580480e-03   1.5074024700316740e-02  -2.6325495804233011e-03   0.0000000000000000e+00
  -7.6070044983863171e-03   1.3538416951378493e-02  -2.6878359166473183e-03   0.0000000000000000e+00
  -7.1516745538126704e-03   1.1971291817104632e-02  -2.7391196680237738e-03   0.0000000000000000e+00
  -6.6833483305186511e-03   1.0410979293691667e-02  -2.7857677261601123e-03   0.0000000000000000e+00
  -6.2097257915527705e-03   8.8877295456883162e-03  -2.8273517236550101e-03   0.0000000000000000e+00
  -5.7364829188730274e-03   7.4240674176850839e-03  -2.8636390508574006e-03   0.0000000000000000e+00
  -5.2692146365281431e-03   6.0422083648778730e-03  -2.8944049379690880e-03   0.0000000000000000e+00
  -4.8135158685668417e-03   4.7643678424625835e-03  -2.9194246151918735e-03   0.0000000000000000e+00
  -4.3749430483504426e-03   3.6125585015137416e-03  -2.9384770372677736e-03   0.0000000000000000e+00
  -3.9569121570938249e-03   2.5975151348450638e-03  -2.9515482791705140e-03   0.0000000000000000e+00
  -3.5596151592729654e-03   1.7129854683684276e-03  -2.9589363869193378e-03   0.0000000000000000e+00
  -3.1829773522993113e-03   9.5131218216853454e-04  -2.9609652104947148e-03   0.0000000000000000e+00
  -2.8269240335843078e-03   3.0483795633008692e-04  -2.9579585998771147e-03   0.0000000000000000e+00
